Url,Label,having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,URL_Depth,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic
http://pornsharing.com/callie-calypso-gives-blowjob-to-her-well-hung-music-teacher_v78249,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://tunein.com/radio/JAZZFM91-911-s31229/15480783/ca-pub-1542925551861702/StationLeader,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bestblackhatforum.com/Thread-GET-%E2%98%85%E2%98%85%E2%98%85-Digital-Pills-For-The-Brain-%E2%98%85%E2%98%85%E2%98%85?action=lastpost,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://digg.com/video/john-oliver-is-back-and-taking-on-the-nasty-practice-of-pharmaceutical-marketing,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://sfglobe.com/2015/04/13/marco-rubio-announces-candidacy-for-president/?src=home_feed,0,-1,1,-1,-1,-1,-1,-1,4,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://putlocker.is/watch-electric-boogaloo-the-wild-untold-story-of-cannon-films-online-free-putlocker.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
http://tobogo.net/cdsb/board.php?board=dailystory&bm=view&no=22392&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
https://hootsuite.com/resources/white-paper/Social-Media-Education-The-New-Edge-for-Success,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2101500000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_02&ctype=B,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://emgn.com/movies/you-will-be-shocked-to-see-this-list-of-horror-movies-that-are-based-on-real-life-events/,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1,1
http://rt.com/in-vision/baltimore-protest-freddie-justice/maryland-baltimore-streets-west/,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://variety.com/2015/film/asia/hugh-jackman-and-rooney-mara-to-star-in-me-and-earl-the-dying-girl-directors-next-movie-exclusive-1201494972/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.ua/uk/zhivotnye/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://indianexpress.com/article/trending/on-instagram-nepalphotoproject-captures-the-destruction-of-nepal-earthquake/,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://censor.net.ua/quotes/all/page/1/hero/0/category/240/interval/5/author/0/sortby/date,0,-1,1,-1,-1,-1,-1,-1,14,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://tinypic.com/join.php?utm_source=header&utm_medium=button&utm_campaign=join_button,0,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://perezhilton.com/2015-05-13-teresa-giudice-returning-real-housewives-new-jersey/?from=blogroll_perezhilton,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://motthegioi.vn/khong-gian/indochina-villa-saigon-mot-kieu-thiet-ke-nha-dep-va-hien-dai-186674.html,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://irecommend.ru/content/banochka-zamenivshaya-vse-sredstva-dlya-umyvaniya-mylo-sufle-ot-spivak-ochishchaem-lichiko-i,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://web.de/magazine/unterhaltung/tv-film/aktuelle-kinotrailer/horror-the-vatican-tapes-30609376,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://patch.com/florida/newportrichey/slain-tarpon-springs-officer-remembered-washington-dc/,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://pikabu.ru/story/quotodnoselchane_sobirayutsya_dizlayknut_derevenskogo_bloggeraquot_3328873,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://stackoverflow.com/questions/30117291/how-can-we-centre-the-div-in-a-div-with-buttons-to-its-left-and-right,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://skyrock.com/videos/eDJjbDNzNToxMw==-Enorme-freestyle-de-Jul-avec-Liga-One-en-live-dans-Planete-Rap.html?top=3&period=daily,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://bigcinema.tv/series/legendy-zavtrashnego-dnya-serial-2015-dcs-legends-of-tomorrow.html,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/quest-of-the-vanishing-vangaurd/,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ecnavi.jp/redirect/?url=http://ad2.trafficgate.net/t/r/5/5831/86513_86513/0/AX%user_id%,0,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://distractify.com/mark-pygas/high-school-student-carries-his-disabled-best-friend/,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tinnhanh360.net/duyet-binh-quy-mo--khung%E2%80%99-putin-muon-gui-di-thong-diep-gi-.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://kenh14.vn/xa-hoi/be-boi-ha-noi-bi-to-suc-hoa-chat-bien-nuoc-do-ban-thanh-trong-vat-20140521032434116.chn,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
https://myspace.com/fiveminutestothestage/post/activity_profile_38238870_63f6ba3fb90f447fb1da3c6f10e634bd/connections,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://yourlust.com/videos/picked-up-whore-karina-gets-her-slit-finger-fucked-in-the-car.html,0,-1,1,1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
http://abc.go.com/shows/shows/revenge/%20http:/abc.go.com/shows/once-upon-a-time/episode-guide/season-04/,0,-1,1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://clien.net/cs2/bbs/board.php?bo_table=use&sca=%5B%EC%A0%84%EC%9E%90%EA%B8%B0%EA%B8%B0%5D,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://metro.co.uk/2015/05/13/first-taste-of-caroline-flack-and-olly-murs-hosting-the-x-factor-emerges-as-pair-admit-robbie-williams-is-their-dream-judge-5195268/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://jezebel.com/5780942/rand-paul-thinks-his-toilet-is-more-important-than-your-abortion-rights,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://500px.com/photo/14969907/tenerife-colors-by-tristan-shu?from=set&set_id=316267,0,-1,1,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://censor.net.ua/video_news/335376/napavshim_na_azs_nujny_byli_dengi_na_projivanie_v_kieve_geraschenko_video,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://bdnews24.com/world/2015/05/09/egyptian-court-sentences-mubarak-sons-to-3-years-in-jail,0,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://variety.com/2015/tv/columns/upfront-scorecard-cbs-takes-a-flyer-with-supergirl-1201494793/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tobogo.net/cdsb/board.php?board=diet&bm=view&no=108&category=&auth=&page=1&search=&keyword=&recom=,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
http://hubpages.com/hub/Project-Management-Time-Cost-Estimation-Techniques-An-Overview,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://interpark.com/displaycorner/FreeMarketItem.do?_method=item&item_no=3490512659,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C&area2=%EC%86%A1%ED%8C%8C%EA%B5%AC,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/books/view/31/%D8%A7%D9%84%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA---%D9%A1%D9%A4-%D9%85%D9%84%D9%8A%D8%A7%D8%B1-%D8%B9%D8%A7%D9%85-%D9%85%D9%86-%D8%AA%D8%B7%D9%88%D8%B1-%D8%A7%D9%84%D9%83%D9%88%D9%86,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%BB&all=1&all2=1&all3=1&all4=1&p=10,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://buffer.com/pablo?utm_source=inapp&utm_medium=footer&utm_campaign=pablosoftlaunchfooter,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://abc.go.com/shows/shows/american-crime/%20http:/abc.go.com/shows/once-upon-a-time/episode-guide/season-04/,0,-1,1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://thenextweb.com/apple/2015/05/11/heres-how-to-rename-practically-everything-on-your-mac-and-iphone-with-emoji/,0,-1,1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FDRkvRu89fA9zv4Yq+%E7%88%86%E4%B9%B3%E3%83%91%E3%82%A4%E3%82%BA%E3%83%AA%E5%B0%84%E7%B2%BE+%23ero+%23douga+%23agesage,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://allegro.pl/show_item.php?item=5170206520&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://sourceforge.net/directory/communications/add_facet_filter?facet=language&constraint=Python,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/downloads_details/527/%D8%A7%D9%84%D8%A8%D9%88%D9%85-%D9%85%D8%AD%D9%85%D8%AF-%D8%B9%D8%B3%D8%A7%D9%81-2014,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://uproxx.com/webculture/2015/04/stop-everything-right-now-because-these-koalas-are-riding-on-an-airplane/,0,-1,1,1,-1,-1,-1,-1,4,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://ap.org/Content/Press-Release/2013/AP-names-Maria-Ronson-vice-president-Asia-sales,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
https://ifttt.com/recipes/112017-share-the-same-links-you-post-on-twitter-on-tumblr,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%93&all=1&all2=1&all3=1&all4=1&p=11,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://otomoto.pl/oferta/benalu-alu-53m3-klapodrzwi-5630-kg-1998-ideal-cena-do-negocjacji-ID2bFD8B.html,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://caixa.gov.br/beneficios-trabalhador/pis/perguntas-frequentes/Paginas/default.aspx,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://nguyentandung.org/2-cay-sua-co-thu-2-cong-van-trai-phap-luat-cua-quan-chuc-thanh-pho-ha-noi.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-get-rs-100-extra-off-20150205101102612,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://lifehacker.com/plan-your-free-online-education-at-lifehacker-u-summer-1704020908/module/,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://depositphotos.com/subscribe.html?backURL%5Bpage%5D=%2Feditorial-photography.html&backURL%5Bexclude%5D%5B0%5D=login,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://tunein.com/radio/Soul-and-RB-c1367173/15480783/ca-pub-1542925551861702/TuneInSearch,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://zozo.jp/shop/devinette/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%A1&all=1&all2=1&all3=1&all4=1&p=2,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://olx.co.id/i2/hobi-olahraga/koleksi/batuan-fosil/hobi-olahraga/koleksi/batuan-fosil,0,-1,1,1,-1,-1,-1,-1,7,-1,1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
http://motthegioi.vn/suckhoe/gioi-tinh/oai-oam-cac-tro-vo-tu-xu-khi-chong-tra-bai-khong-kip-185267.html,0,-1,1,-1,-1,-1,-1,-1,3,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,1,1,1
http://moviepilot.com/posts/2015/05/11/can-american-horror-story-season-5-hotel-be-the-scariest-season-2924827,0,-1,1,1,-1,-1,-1,-1,5,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://thechive.com/2015/04/28/love-him-or-hate-him-cristiano-ronaldo-is-a-class-act-video/,0,-1,1,-1,-1,-1,-1,-1,4,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://allrecipes.com/Recipe/Quinoa-and-Black-Beans/Detail.aspx?evt19=1&referringHubId=1,0,-1,1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://otomoto.pl/KGY3695dJ3MQmHXKA_c4l8GX3x2nOS7_FgNk7OVn6rT.H7/KGY3695dJ3MQmHXKA_c4l8GX3x2nOS7_FgNk7OVn6rT.H7,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FfB1IoC2KgKPYLn25+%E9%9D%99%E5%B2%A1%E5%87%BA%E8%BA%AB%E3%83%AB%E3%83%8A%EF%BC%8820%EF%BC%89+%23ero+%23douga+%23agesage,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://extratorrent.cc/torrent/4191143/Sophie.27.Ans.Femme.De.Menage.2015.La.Banane.Prod.Web.DL.mp4.html,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://qz.com/401259/bill-simmons-espns-brightest-flower-and-thorn-in-its-side-is-leaving-the-network/,0,-1,1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/books/view/913/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8-%D8%B4%D8%B1%D8%AD-%D8%B9%D9%86-%D8%AE%D9%88%D8%A7%D8%B1%D8%B2%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%B4%D9%81%D9%8A%D8%B1-DES,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://allegro.pl/listing/listing.php?bmatch=seng-v10-p-sm-pers-isqm-chl-moda-0414&id=1&order=m&string=%7Bstring%7D,0,-1,1,-1,-1,-1,-1,-1,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://cookpad.com/login?rt=%2Fcategory%2Frecommend%2F70%3Frt%3D%252Fcategory%252F70,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://metro.co.uk/2015/05/06/one-direction-at-war-zayn-malik-takes-down-louis-tomlinson-in-the-most-dramatic-way-during-full-on-twitter-spat-with-naughty-boy-5184659/,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://fortune.com/video/2014/11/18/snapchat-reveals-snapcash-mobile-payments-service/,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://web.de/magazine/unterhaltung/adel/royal-baby-2/royal-baby-2-london-ruestet-kates-baby-30581564,0,-1,1,-1,-1,-1,-1,-1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://1337x.to/torrent/1142541/AVENGERS-AGE-OF-ULTRON-2015-EnG-CAMRip-x264-AAC-1CDRip-TeamTelly/,0,-1,1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://distractify.com/post/related/id/5506edfd4a0c4b0e376792e4/skip/20/limit/10/back/0,0,-1,1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://kienthuc.net.vn/tin-tuc-tuyen-sinh/chen-lan-ngop-tho-mua-ho-so-lop-6-truong-luong-the-vinh-486867.html,0,-1,1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
http://katproxy.com/zero-tolerance-cougar-sandwich-two-cougars-are-better-than-one-dvdrip-split-scenes-new-release-may-2015-t10640016.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
https://paytm.com/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.1.5,0,-1,1,-1,-1,-1,-1,-1,5,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/games/view/723/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%B7%D8%A8%D8%AE-%D9%83%D9%8A%D9%83%D9%87-%D8%A7%D9%84%D8%B4%D9%88%D9%83%D9%88%D9%84%D8%A7%D8%AA%D9%87-%D8%A7%D9%84%D9%84%D8%B0%D9%8A%D8%B0%D9%87,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://web.tv/liveCategory/8/language/1/index/changeLanguage/newshared/searchAutoComplete,0,-1,1,-1,-1,-1,-1,-1,8,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://distractify.com/post/related/id/5550ba384a0c4be40984eae3/skip/20/limit/10/back/0,0,-1,1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://katproxy.com/bob-james-obsession-flac-mp3-big-papi-contemporary-jazz-1986-t10642636.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://tinnhanh360.net/nhung-chuyen-cam-dong-ve-duy-nhan-qua-loi-ke-nguoi-vo-tre.html,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
http://auto.ru/cars/bmw/7er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-401_2872,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://mic.com/articles/107632/forget-porn-here-s-where-men-should-actually-be-getting-their-sex-tips,0,-1,1,-1,-1,-1,-1,-1,3,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://babal.net/news/view/111882/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%88%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86-%D9%8A%D8%AA%D8%AD%D8%AF%D8%A7%D9%86-%D9%85%D8%B9%D8%A7-%D9%81%D9%89-%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D8%A7%D9%84%D9%81%D9%8A%D9%84%D9%85-%D8%A3%D9%86%D8%A7-%D9%84%D8%A7%D8%AC%D8%A6,0,-1,1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
http://ap.org/Content/Press-Release/2013/Director-of-AP-Election-Services-adds-financial-product-management,0,-1,1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://torcache.net/torrent/63303EF1AF4DFC8D553101BFAAD0453E1D077953.torrent?title=[kickass.to]exodus.gods.and.kings.2014.3d.brrip.x264.yify,0,-1,1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
http://distractify.com/post/related/id/554cd79e4a0c4b63184f885d/skip/30/limit/10/back/0,0,-1,1,-1,-1,-1,-1,-1,10,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
http://searchengineland.com/bing-ads-launches-ios-mobile-app-for-iphone-and-ipad-218558,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
